学校招生代码,学校名称,专业招生代码,专业名称,计划,语种,学制,学费
 	0556 ,	黑龙江大学 (哈尔滨)  理工——普通类本科批 ,99,网络空间安全,2,不限,4,7500
 	0557 ,	黑龙江东方学院 (哈尔滨)  理工——普通类本科批 ,15,计算机类(计算机科学与技术、软件工程),5,不限,4,18000
 	0557 ,	黑龙江东方学院 (哈尔滨)  理工——普通类本科批 ,17,土木工程,5,不限,4,18000
 	0558 ,	黑龙江工程学院 (哈尔滨)  理工——普通类本科批 ,	01,测绘工程,4,不限,4,3500
 	0558 ,	黑龙江工程学院 (哈尔滨)  理工——普通类本科批 ,	03,电气工程及其自动化,4,不限,4,4000
 	0558 ,	黑龙江工程学院 (哈尔滨)  理工——普通类本科批 ,	04,车辆工程,2,不限,4,4000
 	0558 ,	黑龙江工程学院 (哈尔滨)  理工——普通类本科批 ,	05,工程造价,1,不限,4,5000
 	0558 ,	黑龙江工程学院 (哈尔滨)  理工——普通类本科批 ,	06,自动化,2,不限,4,4500
 	0558 ,	黑龙江工程学院 (哈尔滨)  理工——普通类本科批 ,	07,电子信息工程,4,不限,4,4000
 	0558 ,	黑龙江工程学院 (哈尔滨)  理工——普通类本科批 ,	09,计算机类(计算机科学与技术、软件工程、物联网工程),7,不限,4,5000
 	0558 ,	黑龙江工程学院 (哈尔滨)  理工——普通类本科批 ,12,土木类(土木工程、城市地下空间工程、道路桥梁与渡河工程),6,不限,4,5000
 	0558 ,	黑龙江工程学院 (哈尔滨)  理工——普通类本科批 ,14,汽车服务工程,3,不限,4,4500
 	0558 ,	黑龙江工程学院 (哈尔滨)  理工——普通类本科批 ,18,建筑类(建筑学、城乡规划),2,不限,5,4500
 	0558 ,	黑龙江工程学院 (哈尔滨)  理工——普通类本科批 ,19,机械类(材料成型及控制工程、机械电子工程),6,不限,4,4500
 	0558 ,	黑龙江工程学院 (哈尔滨)  理工——普通类本科批 ,23,遥感科学与技术,4,不限,4,4500
 	0558 ,	黑龙江工程学院 (哈尔滨)  理工——普通类本科批 ,24,地理信息科学,4,不限,4,4000
 	0558 ,	黑龙江工程学院 (哈尔滨)  理工——普通类本科批 ,25,材料化学,2,不限,4,4000
 	0558 ,	黑龙江工程学院 (哈尔滨)  理工——普通类本科批 ,26,材料类(材料科学与工程、复合材料与工程、功能材料),4,不限,4,4500
 	0558 ,	黑龙江工程学院 (哈尔滨)  理工——普通类本科批 ,34,市场营销,2,不限,4,3500
 	0558 ,	黑龙江工程学院 (哈尔滨)  理工——普通类本科批 ,38,俄语,1,不限,4,4500
 	0559 ,	黑龙江工商学院 (哈尔滨)  理工——普通类本科批 ,	06,金融学,10,不限,4,19000
 	0560 ,	黑龙江工业学院 (鸡西)  理工——普通类本科批 ,	01,财务管理,5,不限,4,4500
 	0560 ,	黑龙江工业学院 (鸡西)  理工——普通类本科批 ,	05,电气工程及其自动化,5,不限,4,5000
 	0560 ,	黑龙江工业学院 (鸡西)  理工——普通类本科批 ,	06,机械设计制造及其自动化,5,不限,4,5000
 	0560 ,	黑龙江工业学院 (鸡西)  理工——普通类本科批 ,	09,数据科学与大数据技术,5,不限,4,6000
 	0560 ,	黑龙江工业学院 (鸡西)  理工——普通类本科批 ,12,安全工程,5,不限,4,6000
 	0565 ,	黑龙江科技大学 (哈尔滨)  理工——普通类本科批 ,15,人文地理与城乡规划,6,不限,4,4000
 	0565 ,	黑龙江科技大学 (哈尔滨)  理工——普通类本科批 ,19,机械设计制造及其自动化,6,不限,4,3850
 	0565 ,	黑龙江科技大学 (哈尔滨)  理工——普通类本科批 ,27,焊接技术与工程,5,不限,4,5000
 	0565 ,	黑龙江科技大学 (哈尔滨)  理工——普通类本科批 ,28,电气工程及其自动化,6,不限,4,4000
 	0565 ,	黑龙江科技大学 (哈尔滨)  理工——普通类本科批 ,31,通信工程,5,不限,4,5000
 	0565 ,	黑龙江科技大学 (哈尔滨)  理工——普通类本科批 ,32,电子信息科学与技术,5,不限,4,4000
 	0565 ,	黑龙江科技大学 (哈尔滨)  理工——普通类本科批 ,33,自动化,10,不限,4,4400
 	0565 ,	黑龙江科技大学 (哈尔滨)  理工——普通类本科批 ,34,计算机科学与技术,5,不限,4,4000
 	0565 ,	黑龙江科技大学 (哈尔滨)  理工——普通类本科批 ,38,土木工程,5,不限,4,4400
 	0565 ,	黑龙江科技大学 (哈尔滨)  理工——普通类本科批 ,45,采矿工程(只招男生),5,不限,4,3000
 	0565 ,	黑龙江科技大学 (哈尔滨)  理工——普通类本科批 ,51,安全工程(只招男生),5,不限,4,4500
 	0565 ,	黑龙江科技大学 (哈尔滨)  理工——普通类本科批 ,56,会计学,5,不限,4,3500
 	0565 ,	黑龙江科技大学 (哈尔滨)  理工——普通类本科批 ,57,财务管理,5,不限,4,4800
 	0565 ,	黑龙江科技大学 (哈尔滨)  理工——普通类本科批 ,59,工业工程,5,不限,4,4500
 	0579 ,	黑龙江外国语学院 (哈尔滨)  理工——普通类本科批 ,	05,财务管理,5,不限,4,17000
 	0579 ,	黑龙江外国语学院 (哈尔滨)  理工——普通类本科批 ,19,德语,3,英德,4,19500
 	0579 ,	黑龙江外国语学院 (哈尔滨)  理工——普通类本科批 ,20,计算机科学与技术,4,不限,4,17000
 	0585 ,	黑龙江中医药大学  理工——普通类本科批 ,	01,中医学(中医学5加3一体化)(学制A代表“5+3”医),4,不限,A,5000
 	0585 ,	黑龙江中医药大学  理工——普通类本科批 ,	02,中医学,3,不限,5,5000
 	0585 ,	黑龙江中医药大学  理工——普通类本科批 ,	03,中医学(中医学5加3一体化，专业硕士儿科学)(硕士阶段按中医儿科学临床专业学位培养)(学制A代表“5+3”医),2,不限,A,5000
 	0585 ,	黑龙江中医药大学  理工——普通类本科批 ,	04,中西医临床医学,2,不限,5,5500
 	0585 ,	黑龙江中医药大学  理工——普通类本科批 ,	06,针灸推拿学,4,不限,5,4200
 	0585 ,	黑龙江中医药大学  理工——普通类本科批 ,	0A,中药学,4,不限,4,4200
 	0585 ,	黑龙江中医药大学  理工——普通类本科批 ,	0B,药物制剂,4,不限,4,4200
 	0585 ,	黑龙江中医药大学  理工——普通类本科批 ,	0F,药学,2,不限,4,5000
 	0585 ,	黑龙江中医药大学  理工——普通类本科批 ,	0K,公共事业管理(卫生管理方向),2,不限,4,4200
 	0585 ,	黑龙江中医药大学  理工——普通类本科批 ,	0M,应用心理学(医学心理学方向),3,不限,4,4200
 	0585 ,	黑龙江中医药大学  理工——普通类本科批 , 	0586 ,	黑龙江中医药大学  理工——普通类本科批 ,	26 , , , 
 	0585 ,	黑龙江中医药大学  理工——普通类本科批 ,	0Q,康复治疗学(佳木斯校区),10,不限,4,5000
 	0585 ,	黑龙江中医药大学  理工——普通类本科批 ,	0R,护理学(佳木斯校区),6,不限,4,4000
 	0585 ,	黑龙江中医药大学  理工——普通类本科批 ,	0T,中药制药(佳木斯校区),10,不限,4,5000
 	0587 ,	衡水学院 (河北)  理工——普通类本科批 ,	09,广播电视学,2,不限,4,待定
 	0587 ,	衡水学院 (河北)  理工——普通类本科批 ,12,学前教育(师范类),1,不限,4,待定
 	0587 ,	衡水学院 (河北)  理工——普通类本科批 ,14,国际经济与贸易,2,不限,4,待定
 	0587 ,	衡水学院 (河北)  理工——普通类本科批 ,15,人力资源管理,2,不限,4,待定
 	0587 ,	衡水学院 (河北)  理工——普通类本科批 ,20,计算机科学与技术,2,不限,4,待定
 	0587 ,	衡水学院 (河北)  理工——普通类本科批 ,21,物联网工程,2,不限,4,待定
 	0587 ,	衡水学院 (河北)  理工——普通类本科批 ,22,网络工程,2,不限,4,待定
 	0587 ,	衡水学院 (河北)  理工——普通类本科批 ,24,数字媒体技术,2,不限,4,待定
 	0587 ,	衡水学院 (河北)  理工——普通类本科批 ,26,化学(师范类),2,不限,4,待定
 	0587 ,	衡水学院 (河北)  理工——普通类本科批 ,27,应用化学,2,不限,4,待定
 	0587 ,	衡水学院 (河北)  理工——普通类本科批 ,36,城市管理,2,不限,4,待定
 	0589 ,	衡阳师范学院 (湖南)  理工——普通类本科批 ,	01,经济学,1,不限,4,5000
 	0589 ,	衡阳师范学院 (湖南)  理工——普通类本科批 ,	03,财务管理,1,不限,4,5000
 	0589 ,	衡阳师范学院 (湖南)  理工——普通类本科批 ,	04,电子商务,1,不限,4,5000
 	0589 ,	衡阳师范学院 (湖南)  理工——普通类本科批 ,39,旅游管理,1,不限,4,4000
 	0589 ,	衡阳师范学院 (湖南)  理工——普通类本科批 ,46,化学生物学,1,不限,4,3800
 	0589 ,	衡阳师范学院 (湖南)  理工——普通类本科批 ,62,电子信息工程,1,不限,4,5900
 	0591 ,	红河学院 (云南)  理工——普通类本科批 ,12,计算机科学与技术,2,不限,4,4500
 	0591 ,	红河学院 (云南)  理工——普通类本科批 ,23,经济学,2,不限,4,4000
 	0591 ,	红河学院 (云南)  理工——普通类本科批 ,42,设施农业科学与工程,2,不限,4,4500
 	0598 ,	湖北大学知行学院 (武汉)  理工——普通类本科批 ,	05,审计学(工程方向),1,不限,4,18000
 	0597 ,	湖北大学 (武汉)  理工——普通类本科批 ,	09,教育学类(教育技术学、教育学),2,不限,4,4500
 	0597 ,	湖北大学 (武汉)  理工——普通类本科批 ,14,日语,2,不限,4,4500
 	0597 ,	湖北大学 (武汉)  理工——普通类本科批 ,18,数学与应用数学,2,不限,4,4500
 	0597 ,	湖北大学 (武汉)  理工——普通类本科批 ,20,物理学,2,不限,4,4500
 	0597 ,	湖北大学 (武汉)  理工——普通类本科批 ,21,化学类(化学、应用化学、化学生物学),3,不限,4,5850
 	0597 ,	湖北大学 (武汉)  理工——普通类本科批 ,23,生物科学类(生物科学、生物技术、生物信息学),2,不限,4,5850
 	0597 ,	湖北大学 (武汉)  理工——普通类本科批 ,26,材料类(材料物理、材料化学、无机非金属材料工程、高分子材料与工程、新能源材料与器件),3,不限,4,5850
 	0597 ,	湖北大学 (武汉)  理工——普通类本科批 ,29,电子信息类(电子信息工程、通信工程),2,不限,4,5850
 	0597 ,	湖北大学 (武汉)  理工——普通类本科批 ,37,工商管理类(工商管理、会计学、人力资源管理、市场营销),2,不限,4,4500
 	0599 ,	湖北工程学院 (孝感)  理工——普通类本科批 ,52,金融工程,1,不限,4,5200
 	0599 ,	湖北工程学院 (孝感)  理工——普通类本科批 ,B1,化学,1,不限,4,4000
 	0599 ,	湖北工程学院 (孝感)  理工——普通类本科批 ,C3,食品科学与工程,1,不限,4,4000
 	0599 ,	湖北工程学院 (孝感)  理工——普通类本科批 ,D2,机械电子工程,1,不限,4,5200
 	0599 ,	湖北工程学院 (孝感)  理工——普通类本科批 ,F1,土木工程,1,不限,4,5200
 	0599 ,	湖北工程学院 (孝感)  理工——普通类本科批 ,L1,材料类(材料科学与工程、材料化学、高分子材料与工程),1,不限,4,5200
 	0599 ,	湖北工程学院 (孝感)  理工——普通类本科批 ,L3,电子信息类(电子信息工程、光电信息科学与工程、电子信息科学与技术),1,不限,4,5200
 	0599 ,	湖北工程学院 (孝感)  理工——普通类本科批 ,L4,计算机类(计算机科学与技术、软件工程、物联网工程),1,不限,4,5200
 	0600 ,	湖北工业大学 (武汉)  理工——普通类本科批 ,	01,机械类(机械设计制造及其自动化、包装工程、工业工程、农业机械化及其自动化),3,不限,4,5850
 	0600 ,	湖北工业大学 (武汉)  理工——普通类本科批 ,	07,自动化类(自动化、通信工程、电子信息工程、电子科学与技术),4,不限,4,5850
 	0600 ,	湖北工业大学 (武汉)  理工——普通类本科批 ,	0B,材料成型及控制工程,1,不限,4,5850
 	0600 ,	湖北工业大学 (武汉)  理工——普通类本科批 ,	0G,数据科学与大数据技术,3,不限,4,5850
 	0602 ,	湖北经济学院 (武汉)  理工——普通类本科批 ,	04,财政学类(财政学、税收学),1,不限,4,5200
 	0602 ,	湖北经济学院 (武汉)  理工——普通类本科批 ,	06,金融学类(金融学、投资学、保险学),2,不限,4,5200
 	0602 ,	湖北经济学院 (武汉)  理工——普通类本科批 ,12,会计学(包括会计学、财务管理、审计学),1,不限,4,5200
 	0603 ,	湖北科技学院 (湖北)  理工——普通类本科批 ,	0Q,核工程与核技术,2,不限,4,5200
 	0603 ,	湖北科技学院 (湖北)  理工——普通类本科批 ,1T,电子信息类(光电信息科学与工程、电子信息科学与技术),2,不限,4,5200
 	0603 ,	湖北科技学院 (湖北)  理工——普通类本科批 ,1U,化学类(应用化学、化学),2,不限,4,4000
 	0605 ,	湖北理工学院 (黄石)  理工——普通类本科批 ,	01,机械类(机械设计制造及其自动化、材料成型及控制工程、机械电子工程、车辆工程),1,不限,4,待定
 	0605 ,	湖北理工学院 (黄石)  理工——普通类本科批 ,	09,电气类(电气工程及其自动化、电子信息工程、轨道交通信号与控制、通信工程、自动化),2,不限,4,待定
 	0605 ,	湖北理工学院 (黄石)  理工——普通类本科批 ,C3,土木工程,2,不限,4,待定
 	0607 ,	湖北民族学院 (恩施)  理工——普通类本科批 ,18,电气工程及其自动化,2,不限,4,5200
 	0607 ,	湖北民族学院 (恩施)  理工——普通类本科批 ,27,临床医学,2,不限,5,5200
 	0608 ,	湖北汽车工业学院 (十堰)  理工——普通类本科批 ,17,车辆工程(含教育部卓越计划班),5,不限,4,5200
 	0609 ,	湖北师范大学 (黄石)  理工——普通类本科批 ,12,电子信息科学与技术,1,不限,4,5200
 	0609 ,	湖北师范大学 (黄石)  理工——普通类本科批 ,1E,生物科学(师范类),1,不限,4,5200
 	0609 ,	湖北师范大学 (黄石)  理工——普通类本科批 ,29,化学类(化学、应用化学),1,不限,4,5200
 	0610 ,	湖北文理学院 (襄阳)  理工——普通类本科批 ,17,自动化,3,不限,4,5200
 	0612 ,	湖北医药学院药护学院 (十堰)  理工——普通类本科批 ,	01,临床医学,3,不限,5,17000
 	0612 ,	湖北医药学院药护学院 (十堰)  理工——普通类本科批 ,	02,麻醉学,1,不限,5,17000
 	0611 ,	湖北医药学院 (十堰)  理工——普通类本科批 ,	04,临床医学,3,不限,5,待定
 	0611 ,	湖北医药学院 (十堰)  理工——普通类本科批 ,	07,医学影像学,2,不限,5,待定
 	0613 ,	湖北中医药大学 (武汉)  理工——普通类本科批 ,	02,保险学,1,不限,4,4000
 	0613 ,	湖北中医药大学 (武汉)  理工——普通类本科批 ,	0E,英语,1,不限,4,4000
 	0613 ,	湖北中医药大学 (武汉)  理工——普通类本科批 ,	0Q,医学信息工程,1,不限,4,4000
 	0613 ,	湖北中医药大学 (武汉)  理工——普通类本科批 ,16,中西医临床医学,1,不限,5,5200
 	0613 ,	湖北中医药大学 (武汉)  理工——普通类本科批 ,19,药学,1,不限,4,5200
 	0613 ,	湖北中医药大学 (武汉)  理工——普通类本科批 ,1D,中药学,1,不限,4,5200
 	0613 ,	湖北中医药大学 (武汉)  理工——普通类本科批 ,1E,中药资源与开发,1,不限,4,4000
 	0613 ,	湖北中医药大学 (武汉)  理工——普通类本科批 ,1M,卫生检验与检疫,1,不限,4,5200
 	0613 ,	湖北中医药大学 (武汉)  理工——普通类本科批 ,1R,助产学,1,不限,4,4000
 	0613 ,	湖北中医药大学 (武汉)  理工——普通类本科批 ,25,物流管理,1,不限,4,4000
 	0613 ,	湖北中医药大学 (武汉)  理工——普通类本科批 ,2A,中医学(美容与康复方向),1,不限,5,5200
 	0613 ,	湖北中医药大学 (武汉)  理工——普通类本科批 ,2J,中医学(骨伤方向),1,不限,5,5200
