'Time','Province','City','Confirmed','Dead','Cured','Severe','Critical'
2020-01-26,重庆市,江津,2,0,0,0,0
2020-01-26,重庆市,合川,3,0,0,0,0
2020-01-26,重庆市,永川,3,0,0,1,0
2020-01-26,重庆市,綦江,1,0,0,0,0
2020-01-26,重庆市,大足,1,0,0,0,0
2020-01-26,重庆市,璧山,3,0,0,1,0
2020-01-26,重庆市,铜梁,1,0,0,0,0
2020-01-26,重庆市,潼南,2,0,0,0,0
2020-01-26,重庆市,开州,7,0,0,0,0
2020-01-26,重庆市,梁平,1,0,0,0,0
2020-01-26,重庆市,城口,1,0,0,0,0
2020-01-26,重庆市,丰都,3,0,0,0,0
2020-01-26,重庆市,垫江,4,0,0,0,0
2020-01-26,重庆市,忠,6,0,0,0,0
2020-01-26,重庆市,云阳,8,0,0,1,0
2020-01-26,重庆市,奉节,3,0,0,0,0
2020-01-26,重庆市,巫山,5,0,0,1,0
2020-01-26,重庆市,巫溪,5,0,0,0,0
2020-01-26,重庆市,石柱,3,0,0,0,0
2020-01-26,重庆市,秀山,1,0,0,0,0
2020-01-26,重庆市,两江新区,7,0,0,0,0
2020-01-26,天津市,河北,5,0,0,0,0
2020-01-26,天津市,河东,2,0,0,0,0
2020-01-26,天津市,南开,2,0,0,0,0
2020-01-26,天津市,西青,1,0,0,0,0
2020-01-26,天津市,和平,1,0,0,0,0
2020-01-26,天津市,滨海新区,1,0,0,0,0
2020-01-26,天津市,其他,2,0,0,0,0
2020-01-26,江西省,南昌,8,0,0,0,0
2020-01-26,江西省,赣州,7,0,0,0,0
2020-01-26,江西省,抚州,7,0,0,0,0
2020-01-26,江西省,上饶,6,0,0,0,0
2020-01-26,江西省,宜春,6,0,0,0,0
2020-01-26,江西省,九江,4,0,0,0,0
2020-01-26,江西省,新余,3,0,0,0,0
2020-01-26,江西省,吉安,3,0,0,0,0
2020-01-26,江西省,萍乡,2,0,0,0,0
2020-01-26,江西省,景德镇,2,0,0,0,0
2020-01-26,四川省,成都,33,0,0,0,0
2020-01-26,四川省,绵阳,7,0,0,0,0
2020-01-26,四川省,广安,6,0,0,0,0
2020-01-26,四川省,泸州,3,0,0,0,0
2020-01-26,四川省,达州,3,0,0,0,0
2020-01-26,四川省,自贡,2,0,0,0,0
2020-01-26,四川省,遂宁,2,0,0,0,0
2020-01-26,四川省,南充,2,0,0,0,0
2020-01-26,四川省,资阳,2,0,0,0,0
2020-01-26,四川省,甘孜州,2,0,0,0,0
2020-01-26,四川省,德阳,1,0,0,0,0
2020-01-26,四川省,内江,1,0,0,0,0
2020-01-26,四川省,乐山,1,0,0,0,0
2020-01-26,四川省,宜宾,1,0,0,0,0
2020-01-26,四川省,雅安,1,0,0,0,0
2020-01-26,四川省,眉山,1,0,0,0,0
2020-01-26,四川省,凉山州,1,0,0,0,0
2020-01-26,河南省,郑州,29,0,0,0,0
2020-01-26,河南省,开封,1,0,0,0,0
2020-01-26,河南省,洛阳,2,0,0,0,0
2020-01-26,河南省,平顶山,5,0,0,0,0
2020-01-26,河南省,安阳,7,0,0,0,0
2020-01-26,河南省,鹤壁,2,0,0,0,0
2020-01-26,河南省,新乡,4,0,0,0,0
2020-01-26,河南省,许昌,1,0,0,0,0
2020-01-26,河南省,漯河,6,0,0,0,0
2020-01-26,河南省,三门峡,3,0,0,0,0
2020-01-26,河南省,南阳,19,1,0,0,0
2020-01-26,河南省,商丘,6,0,0,0,0
2020-01-26,河南省,信阳,23,0,0,0,0
2020-01-26,河南省,驻马店,9,0,0,0,0
2020-01-26,河南省,周口,11,0,0,0,0
2020-01-26,云南省,昆明,7,0,0,0,0
2020-01-26,云南省,丽江,2,0,0,0,0
2020-01-26,云南省,西双版纳州,1,0,0,0,0
2020-01-26,云南省,曲靖,1,0,0,0,0
2020-01-26,云南省,玉溪,1,0,0,0,0
2020-01-26,云南省,红河州,1,0,0,0,0
2020-01-26,云南省,大理州,1,0,0,0,0
2020-01-26,云南省,保山,2,0,0,0,0
2020-01-26,云南省,昭通,1,0,0,0,0
2020-01-26,云南省,德宏州,2,0,0,0,0
2020-01-26,湖南省,长沙,22,0,0,7,0
2020-01-26,湖南省,衡阳,4,0,0,1,0
2020-01-26,湖南省,株洲,5,0,0,1,0
2020-01-26,湖南省,湘潭,4,0,0,1,0
2020-01-26,湖南省,邵阳,8,0,0,1,0
2020-01-26,湖南省,岳阳,7,0,0,1,0
2020-01-26,湖南省,常德,12,0,0,2,0
2020-01-26,湖南省,益阳,7,0,0,1,0
2020-01-26,湖南省,郴州,6,0,0,0,0
2020-01-26,湖南省,永州,4,0,0,4,0
2020-01-26,湖南省,怀化,11,0,0,3,0
2020-01-26,湖南省,娄底,7,0,0,0,0
2020-01-26,湖南省,湘西自治州,3,0,0,0,0
2020-01-26,山东省,济南,7,0,0,0,0
2020-01-26,山东省,青岛,10,0,0,0,0
2020-01-26,山东省,淄博,2,0,0,0,0
2020-01-26,山东省,烟台,4,0,0,0,0
2020-01-26,山东省,潍坊,3,0,0,0,0
2020-01-26,山东省,济宁,5,0,0,0,0
2020-01-26,山东省,威海,7,0,0,0,0
2020-01-26,山东省,日照,5,0,0,0,0
2020-01-26,山东省,临沂,7,0,0,0,0
2020-01-26,山东省,德州,6,0,0,0,0
2020-01-26,山东省,聊城,1,0,0,0,0
2020-01-26,山东省,滨州,3,0,0,0,0
2020-01-26,山东省,菏泽,3,0,0,0,0
2020-01-26,安徽省,合肥,13,0,0,0,0
2020-01-26,安徽省,阜阳,10,0,0,0,0
2020-01-26,安徽省,安庆,8,0,0,0,0
2020-01-26,安徽省,马鞍山,7,0,0,0,0
2020-01-26,安徽省,亳州,6,0,0,0,0
2020-01-26,安徽省,芜湖,6,0,0,0,0
2020-01-26,安徽省,六安,3,0,0,0,0
2020-01-26,安徽省,铜陵,3,0,0,0,0
2020-01-26,安徽省,宿州,3,0,0,0,0
2020-01-26,安徽省,蚌埠,3,0,0,0,0
2020-01-26,安徽省,滁州,2,0,0,0,0
2020-01-26,安徽省,淮南,2,0,0,0,0
2020-01-26,安徽省,宣城,1,0,0,0,0
2020-01-26,安徽省,淮北,1,0,0,0,0
2020-01-26,安徽省,池州,1,0,0,0,0
2020-01-26,安徽省,黄山,1,0,0,0,0
2020-01-26,山西省,太原,2,0,0,0,0
2020-01-26,山西省,朔州,2,0,0,0,0
2020-01-26,山西省,运城,2,0,0,0,0
2020-01-26,山西省,晋中,2,0,0,0,0
2020-01-26,山西省,大同,1,0,0,0,0
2020-01-26,山西省,长治,1,0,0,0,0
2020-01-26,山西省,阳泉,1,0,0,0,0
2020-01-26,山西省,临汾,1,0,0,0,0
2020-01-26,山西省,吕梁,1,0,0,0,0
2020-01-26,吉林省,长春,1,0,0,0,0
2020-01-26,吉林省,吉林,2,0,0,0,0
2020-01-26,吉林省,松原,2,0,0,0,0
2020-01-26,吉林省,四平,1,0,0,0,0
2020-01-26,黑龙江省,哈尔滨,8,0,0,0,0
2020-01-26,黑龙江省,齐齐哈尔,1,0,0,0,0
2020-01-26,黑龙江省,牡丹江,1,0,0,0,0
2020-01-26,黑龙江省,佳木斯,1,0,0,0,0
2020-01-26,黑龙江省,大庆,5,0,0,0,0
2020-01-26,黑龙江省,双鸭山,1,0,0,0,0
2020-01-26,黑龙江省,七台河,1,0,0,0,0
2020-01-26,黑龙江省,绥化,3,1,0,0,0
2020-01-26,广西,南宁,5,0,0,0,0
2020-01-26,广西,柳州,6,0,0,0,0
2020-01-26,广西,桂林,14,0,0,0,0
2020-01-26,广西,梧州,2,0,0,0,0
2020-01-26,广西,北海,9,0,0,0,0
2020-01-26,广西,防城港,3,0,0,0,0
2020-01-26,广西,玉林,2,0,0,0,0
2020-01-26,广西,百色,2,0,0,0,0
2020-01-26,广西,河池,3,0,0,0,0
2020-01-26,海南省,海口,6,0,0,0,0
2020-01-26,海南省,三亚,10,0,0,0,0
2020-01-26,海南省,儋州,4,0,0,0,0
2020-01-26,海南省,万宁,7,0,0,0,0
2020-01-26,海南省,临高,1,0,0,0,0
2020-01-26,海南省,陵水,1,0,0,0,0
2020-01-26,海南省,澄迈,2,0,0,0,0
2020-01-26,贵州省,贵阳,1,0,0,0,0
2020-01-26,贵州省,六盘水,1,0,0,0,0
2020-01-26,贵州省,铜仁,2,0,0,0,0
2020-01-26,贵州省,黔南州,2,0,0,0,0
2020-01-26,贵州省,黔西南州,1,0,0,0,0
2020-01-26,宁夏,银川,5,0,0,0,0
2020-01-26,宁夏,中卫,1,0,0,0,0
2020-01-26,宁夏,固原,1,0,0,0,0
2020-01-26,辽宁省,沈阳,6,0,0,0,0
2020-01-26,辽宁省,大连,4,0,0,0,0
2020-01-26,辽宁省,本溪,2,0,0,0,0
2020-01-26,辽宁省,丹东,1,0,0,0,0
2020-01-26,辽宁省,营口,1,0,0,0,0
2020-01-26,辽宁省,铁岭,2,0,0,0,0
2020-01-26,辽宁省,朝阳,2,0,0,0,0
2020-01-26,辽宁省,盘锦,2,0,0,0,0
2020-01-26,辽宁省,葫芦岛,2,0,0,0,0
2020-01-26,福建省,福州,17,0,0,0,0
2020-01-26,福建省,厦门,4,0,0,0,0
2020-01-26,福建省,漳州,4,0,0,0,0
2020-01-26,福建省,泉州,10,0,0,0,0
2020-01-26,福建省,三明,4,0,0,0,0
2020-01-26,福建省,莆田,9,0,0,0,0
2020-01-26,福建省,南平,2,0,0,0,0
2020-01-26,福建省,宁德,6,0,0,0,0
2020-01-26,江苏省,南京,7,0,0,0,0
2020-01-26,江苏省,无锡,4,0,0,0,0
2020-01-26,江苏省,徐州,3,0,0,0,0
2020-01-26,江苏省,常州,6,0,0,0,0
2020-01-26,江苏省,苏州,8,0,1,0,0
2020-01-26,江苏省,南通,4,0,0,0,0
2020-01-26,江苏省,连云港,3,0,0,0,0
2020-01-26,江苏省,淮安,2,0,0,0,0
2020-01-26,江苏省,盐城,1,0,0,0,0
2020-01-26,江苏省,扬州,4,0,0,0,0
2020-01-26,江苏省,镇江,2,0,0,1,0
2020-01-26,江苏省,泰州,2,0,0,0,0
2020-01-26,江苏省,宿迁,1,0,0,0,0
2020-01-26,河北省,石家庄,7,0,0,0,0
2020-01-26,河北省,保定,3,0,0,0,0
2020-01-26,河北省,沧州,2,1,0,0,0
2020-01-26,河北省,邯郸,2,0,0,0,0
2020-01-26,河北省,廊坊,2,0,0,0,0
2020-01-26,河北省,承德,1,0,0,0,0
2020-01-26,河北省,邢台,1,0,0,0,0
2020-01-26,陕西省,西安,8,0,0,0,0
2020-01-26,陕西省,咸阳,2,0,0,0,0
2020-01-26,陕西省,安康,3,0,0,0,0
2020-01-26,陕西省,延安,1,0,0,0,0
2020-01-26,陕西省,咸阳,2,0,0,0,0
2020-01-26,陕西省,铜川,5,0,0,0,0
2020-01-26,新疆,乌鲁木齐,4,0,0,1,0
2020-01-26,新疆,伊犁州,1,0,0,0,0
2020-01-26,甘肃省,兰州,8,0,0,2,0
2020-01-26,甘肃省,白银,1,0,0,0,0
2020-01-26,甘肃省,临夏州,2,0,0,0,0
2020-01-26,甘肃省,定西,1,0,0,1,0
2020-01-26,甘肃省,张掖,1,0,0,0,0
2020-01-26,甘肃省,陇南,1,0,0,0,0
2020-01-26,内蒙古,包头,2,0,0,0,0
2020-01-26,内蒙古,呼伦贝尔,2,0,0,0,0
2020-01-26,内蒙古,兴安盟乌兰浩特,1,0,0,0,0
2020-01-26,内蒙古,通辽,1,0,0,0,0
2020-01-26,内蒙古,赤峰,1,0,0,0,0
2020-01-26,内蒙古,锡林郭勒盟,2,0,0,0,0
2020-01-26,内蒙古,鄂尔多斯,2,0,0,0,0
2020-01-26,青海省,西宁,4,0,0,0,0
2020-01-26,北京市,东城,1,0,0,0,0
2020-01-26,北京市,西城,5,0,0,0,0
2020-01-26,北京市,朝阳,11,0,0,0,0
2020-01-26,北京市,海淀,16,0,0,0,0
2020-01-26,北京市,丰台,4,0,0,0,0
2020-01-26,北京市,石景山,2,0,0,0,0
2020-01-26,北京市,通州,6,0,0,0,0
2020-01-26,北京市,顺义,1,0,0,0,0
2020-01-26,北京市,大兴,3,0,0,0,0
2020-01-26,北京市,昌平,7,0,0,0,0
2020-01-26,北京市,其他,12,0,0,0,0
2020-01-25,湖北省,武汉,618,0,0,0,0
2020-01-25,湖北省,黄石,31,0,0,0,0
2020-01-25,湖北省,十堰,20,0,0,0,0
2020-01-25,湖北省,襄阳,2,0,0,0,0
2020-01-25,湖北省,宜昌,20,0,0,0,0
2020-01-25,湖北省,荆州,33,0,0,0,0
2020-01-25,湖北省,荆门,38,0,0,0,0
2020-01-25,湖北省,鄂州,1,0,0,0,0
2020-01-25,湖北省,孝感,55,0,0,0,0
2020-01-25,湖北省,黄冈,122,0,0,0,0
2020-01-25,湖北省,咸宁,43,0,0,0,0
2020-01-25,湖北省,随州,36,0,0,0,0
2020-01-25,湖北省,恩施州,17,0,0,0,0
2020-01-25,湖北省,仙桃,11,0,0,0,0
2020-01-25,湖北省,天门,5,0,0,0,0
2020-01-25,广东省,广州,14,0,0,0,0
2020-01-25,广东省,深圳,27,0,0,0,0
2020-01-25,广东省,珠海,10,0,0,0,0
2020-01-25,广东省,汕头,2,0,0,0,0
2020-01-25,广东省,佛山,10,0,0,0,0
2020-01-25,广东省,韶关,3,0,0,0,0
2020-01-25,广东省,惠州,8,0,0,0,0
2020-01-25,广东省,东莞,2,0,0,0,0
2020-01-25,广东省,中山,2,0,0,0,0
2020-01-25,广东省,阳江,6,0,0,0,0
2020-01-25,广东省,湛江,4,0,0,0,0
2020-01-25,广东省,肇庆,4,0,0,0,0
2020-01-25,广东省,清远,3,0,0,0,0
2020-01-25,广东省,揭阳,3,0,0,0,0
2020-01-25,北京市,东城,1,0,0,0,0
2020-01-25,北京市,西城,5,0,0,0,0
2020-01-25,北京市,朝阳,8,0,0,0,0
2020-01-25,北京市,海淀,10,0,0,0,0
2020-01-25,北京市,丰台,3,0,0,0,0
2020-01-25,北京市,石景山,1,0,0,0,0
2020-01-25,北京市,通州,4,0,0,0,0
2020-01-25,北京市,顺义,1,0,0,0,0
2020-01-25,北京市,大兴,2,0,0,0,0
2020-01-25,北京市,昌平,5,0,0,0,0
2020-01-25,北京市,其他,11,0,0,0,0
2020-01-25,上海市,上海,40,0,0,0,0
2020-01-25,浙江省,杭州,27,0,0,0,0
2020-01-25,浙江省,宁波,13,0,0,0,0
2020-01-25,浙江省,温州,18,0,0,0,0
2020-01-25,浙江省,湖州,1,0,0,0,0
2020-01-25,浙江省,嘉兴,8,0,0,0,0
2020-01-25,浙江省,绍兴,5,0,0,0,0
2020-01-25,浙江省,舟山,2,0,0,0,0
2020-01-25,浙江省,金华,3,0,0,0,0
2020-01-25,浙江省,衢州,3,0,0,0,0
2020-01-25,浙江省,台州,21,0,0,0,0
2020-01-25,浙江省,丽水,3,0,0,0,0
2020-01-25,重庆市,万州,13,0,0,0,0
2020-01-25,重庆市,涪陵,1,0,0,0,0
2020-01-25,重庆市,大渡口,4,0,0,0,0
2020-01-25,重庆市,江北,2,0,0,0,0
2020-01-25,重庆市,九龙坡,3,0,0,0,0
2020-01-25,重庆市,渝北,4,0,0,0,0
2020-01-25,重庆市,长寿,5,0,0,0,0
2020-01-25,重庆市,合川,2,0,0,0,0
2020-01-25,重庆市,永川,3,0,0,0,0
2020-01-25,重庆市,大足,1,0,0,0,0
2020-01-25,重庆市,璧山,2,0,0,0,0
2020-01-25,重庆市,铜梁,1,0,0,0,0
2020-01-25,重庆市,开州,4,0,0,0,0
2020-01-25,重庆市,梁平,1,0,0,0,0
2020-01-25,重庆市,城口,1,0,0,0,0
2020-01-25,重庆市,丰都,1,0,0,0,0
2020-01-25,重庆市,垫江,2,0,0,0,0
2020-01-25,重庆市,忠,5,0,0,0,0
2020-01-25,重庆市,云阳,4,0,0,0,0
2020-01-25,重庆市,奉节,3,0,0,0,0
2020-01-25,重庆市,巫山,3,0,0,0,0
2020-01-25,重庆市,巫溪,3,0,0,0,0
2020-01-25,重庆市,石柱,3,0,0,0,0
2020-01-25,重庆市,秀山,1,0,0,0,0
2020-01-25,重庆市,两江新区,3,0,0,0,0
2020-01-25,天津市,和平,1,0,0,0,0
2020-01-25,天津市,南开,1,0,0,0,0
2020-01-25,天津市,河东,3,0,0,0,0
2020-01-25,天津市,河北,2,0,0,0,0
2020-01-25,天津市,西青,1,0,0,0,0
2020-01-25,天津市,滨海新区,1,0,0,0,0
2020-01-25,天津市,天津其他,1,0,0,0,0
2020-01-25,江西省,赣州,7,0,0,0,0
2020-01-25,江西省,上饶,6,0,0,0,0
2020-01-25,江西省,抚州,6,0,0,0,0
2020-01-25,江西省,宜春,5,0,0,0,0
2020-01-25,江西省,南昌,4,0,0,0,0
2020-01-25,江西省,九江,2,0,0,0,0
2020-01-25,江西省,萍乡,2,0,0,0,0
2020-01-25,江西省,吉安,2,0,0,0,0
2020-01-25,江西省,景德镇,1,0,0,0,0
2020-01-25,江西省,新余,1,0,0,0,0
2020-01-25,四川省,成都,22,0,0,0,0
2020-01-25,四川省,绵阳,5,0,0,0,0
2020-01-25,四川省,泸州,2,0,0,0,0
2020-01-25,四川省,遂宁,2,0,0,0,0
2020-01-25,四川省,南充,2,0,0,0,0
2020-01-25,四川省,广安,2,0,0,0,0
2020-01-25,四川省,甘孜州,2,0,0,0,0
2020-01-25,四川省,自贡,1,0,0,0,0
2020-01-25,四川省,德阳,1,0,0,0,0
2020-01-25,四川省,内江,1,0,0,0,0
2020-01-25,四川省,乐山,1,0,0,0,0
2020-01-25,四川省,达州,1,0,0,0,0
2020-01-25,四川省,雅安,1,0,0,0,0
2020-01-25,四川省,眉山,1,0,0,0,0
2020-01-25,河南省,郑州,20,0,0,0,0
2020-01-25,河南省,洛阳,1,0,0,0,0
2020-01-25,河南省,平顶山,2,0,0,0,0
2020-01-25,河南省,安阳,3,0,0,0,0
2020-01-25,河南省,新乡,3,0,0,0,0
2020-01-25,河南省,漯河,3,0,0,0,0
2020-01-25,河南省,三门峡,2,0,0,0,0
2020-01-25,河南省,南阳,15,0,0,0,0
2020-01-25,河南省,信阳,22,0,0,0,0
2020-01-25,河南省,驻马店,7,0,0,0,0
2020-01-25,河南省,周口,5,0,0,0,0
2020-01-25,云南省,昆明,4,0,0,0,0
2020-01-25,云南省,丽江,2,0,0,0,0
2020-01-25,云南省,西双版纳州,1,0,0,0,0
2020-01-25,云南省,曲靖,1,0,0,0,0
2020-01-25,云南省,玉溪,1,0,0,0,0
2020-01-25,云南省,红河州,1,0,0,0,0
2020-01-25,云南省,大理州,1,0,0,0,0
2020-01-25,湖南省,长沙,18,0,0,0,0
2020-01-25,湖南省,衡阳,3,0,0,0,0
2020-01-25,湖南省,株洲,3,0,0,0,0
2020-01-25,湖南省,湘潭,3,0,0,0,0
2020-01-25,湖南省,邵阳,2,0,0,0,0
2020-01-25,湖南省,岳阳,6,0,0,0,0
2020-01-25,湖南省,常德,7,0,0,0,0
2020-01-25,湖南省,益阳,4,0,0,0,0
2020-01-25,湖南省,郴州,3,0,0,0,0
2020-01-25,湖南省,永州,4,0,0,0,0
2020-01-25,湖南省,怀化,8,0,0,0,0
2020-01-25,湖南省,娄底,5,0,0,0,0
2020-01-25,湖南省,湘西自治州,3,0,0,0,0
2020-01-25,山东省,济南,3,0,0,0,0
2020-01-25,山东省,青岛,6,0,0,0,0
2020-01-25,山东省,淄博,1,0,0,0,0
2020-01-25,山东省,烟台,2,0,0,0,0
2020-01-25,山东省,潍坊,2,0,0,0,0
2020-01-25,山东省,济宁,4,0,0,0,0
2020-01-25,山东省,威海,4,0,0,0,0
2020-01-25,山东省,日照,4,0,0,0,0
2020-01-25,山东省,临沂,7,0,0,0,0
2020-01-25,山东省,德州,3,0,0,0,0
2020-01-25,山东省,聊城,1,0,0,0,0
2020-01-25,山东省,滨州,1,0,0,0,0
2020-01-25,山东省,菏泽,1,0,0,0,0
2020-01-25,安徽省,合肥,13,0,0,0,0
2020-01-25,安徽省,阜阳,10,0,0,0,0
2020-01-25,安徽省,马鞍山,7,0,0,0,0
2020-01-25,安徽省,亳州,6,0,0,0,0
2020-01-25,安徽省,安庆,5,0,0,0,0
2020-01-25,安徽省,芜湖,3,0,0,0,0
2020-01-25,安徽省,六安,3,0,0,0,0
2020-01-25,安徽省,铜陵,3,0,0,0,0
2020-01-25,安徽省,宿州,2,0,0,0,0
2020-01-25,安徽省,滁州,2,0,0,0,0
2020-01-25,安徽省,宣城,1,0,0,0,0
2020-01-25,安徽省,淮北,1,0,0,0,0
2020-01-25,安徽省,淮南,1,0,0,0,0
2020-01-25,安徽省,池州,1,0,0,0,0
2020-01-25,安徽省,蚌埠,1,0,0,0,0
2020-01-25,安徽省,黄山,1,0,0,0,0
2020-01-25,山西省,太原,2,0,0,0,0
2020-01-25,山西省,大同,1,0,0,0,0
2020-01-25,山西省,阳泉,1,0,0,0,0
2020-01-25,山西省,长治,1,0,0,0,0
2020-01-25,山西省,晋中,2,0,0,0,0
2020-01-25,山西省,运城,2,0,0,0,0
2020-01-25,吉林省,长春,1,0,0,0,0
2020-01-25,吉林省,吉林,2,0,0,0,0
2020-01-25,吉林省,松原,1,0,0,0,0
2020-01-25,黑龙江省,哈尔滨,8,0,0,0,0
2020-01-25,黑龙江省,齐齐哈尔,1,0,0,0,0
2020-01-25,黑龙江省,牡丹江,1,0,0,0,0
2020-01-25,黑龙江省,大庆,3,0,0,0,0
2020-01-25,黑龙江省,绥化,2,0,0,0,0
2020-01-25,广西,南宁,1,0,0,0,0
2020-01-25,广西,柳州,4,0,0,0,0
2020-01-25,广西,桂林,11,0,0,0,0
2020-01-25,广西,梧州,2,0,0,0,0
2020-01-25,广西,北海,7,0,0,0,0
2020-01-25,广西,防城港,2,0,0,0,0
2020-01-25,广西,玉林,1,0,0,0,0
2020-01-25,广西,百色,2,0,0,0,0
2020-01-25,广西,河池,3,0,0,0,0
2020-01-25,海南省,海口,3,0,0,0,0
2020-01-25,海南省,三亚,8,0,0,0,0
2020-01-25,海南省,儋州,3,0,0,0,0
2020-01-25,海南省,万宁,5,0,0,0,0
2020-01-25,海南省,临高,1,0,0,0,0
2020-01-25,海南省,陵水,1,0,0,0,0
2020-01-25,海南省,澄迈,1,0,0,0,0
2020-01-25,贵州省,贵阳,1,0,0,0,0
2020-01-25,贵州省,铜仁,2,0,0,0,0
2020-01-25,贵州省,黔南州,1,0,0,0,0
2020-01-25,贵州省,黔西南州,1,0,0,0,0
2020-01-25,宁夏,银川,2,0,0,0,0
2020-01-25,宁夏,中卫,1,0,0,0,0
2020-01-25,宁夏,固原,1,0,0,0,0
2020-01-25,辽宁省,沈阳,5,0,0,0,0
2020-01-25,辽宁省,大连,4,0,0,0,0
2020-01-25,辽宁省,本溪,1,0,0,0,0
2020-01-25,辽宁省,丹东,1,0,0,0,0
2020-01-25,辽宁省,营口,1,0,0,0,0
2020-01-25,辽宁省,铁岭,2,0,0,0,0
2020-01-25,辽宁省,朝阳,2,0,0,0,0
2020-01-25,辽宁省,盘锦,1,0,0,0,0
2020-01-25,辽宁省,葫芦岛,2,0,0,0,0
2020-01-25,江苏省,南京,7,0,0,0,0
2020-01-25,江苏省,无锡,2,0,0,0,0
2020-01-25,江苏省,常州,5,0,0,0,0
2020-01-25,江苏省,苏州,7,0,0,0,0
2020-01-25,江苏省,南通,2,0,0,0,0
2020-01-25,江苏省,连云港,3,0,0,0,0
2020-01-25,江苏省,淮安,1,0,0,0,0
2020-01-25,江苏省,盐城,1,0,0,0,0
2020-01-25,江苏省,扬州,1,0,0,0,0
2020-01-25,江苏省,泰州,1,0,0,0,0
2020-01-25,江苏省,宿迁,1,0,0,0,0
2020-01-25,河北省,石家庄,5,0,0,0,0
2020-01-25,河北省,保定,3,0,0,0,0
2020-01-25,河北省,沧州,2,0,0,0,0
2020-01-25,河北省,邯郸,2,0,0,0,0
2020-01-25,河北省,承德,1,0,0,0,0
2020-01-25,陕西省,西安,9,0,0,0,0
2020-01-25,陕西省,咸阳,1,0,0,0,0
2020-01-25,陕西省,商洛,1,0,0,0,0
2020-01-25,陕西省,汉中,1,0,0,0,0
2020-01-25,陕西省,咸阳,2,0,0,0,0
2020-01-25,陕西省,安康,3,0,0,0,0
2020-01-25,陕西省,延安,1,0,0,0,0
2020-01-25,陕西省,铜川,4,0,0,0,0
2020-01-25,新疆,乌鲁木齐,3,0,0,0,0
2020-01-25,新疆,伊犁州,1,0,0,0,0
2020-01-25,甘肃省,兰州,4,0,0,0,0
2020-01-25,甘肃省,白银,1,0,0,0,0
2020-01-25,甘肃省,临夏州,1,0,0,0,0
2020-01-25,甘肃省,定西,1,0,0,0,0
2020-01-25,内蒙古,呼伦贝尔,2,0,0,0,0
2020-01-25,内蒙古,赤峰,1,0,0,0,0
2020-01-25,内蒙古,锡林郭勒盟,2,0,0,0,0
2020-01-25,内蒙古,鄂尔多斯,2,0,0,0,0
2020-01-25,福建省,福州,9,0,0,0,0
2020-01-25,福建省,厦门,1,0,0,0,0
2020-01-25,福建省,漳州,1,0,0,0,0
2020-01-25,福建省,泉州,1,0,0,0,0
2020-01-25,福建省,三明,4,0,0,0,0
2020-01-25,福建省,宁德,2,0,0,0,0
2020-01-25,香港,香港,5,0,0,0,0
2020-01-25,澳门,澳门,2,0,0,0,0
2020-01-25,澳门,台湾,3,0,0,0,0
2020-01-25,甘肃省,西宁,1,0,0,0,0
2020-01-24,湖北省,武汉,572,0,0,0,0
2020-01-24,湖北省,十堰,5,0,0,0,0
2020-01-24,湖北省,宜昌,1,0,0,0,0
2020-01-24,湖北省,鄂州,1,0,0,0,0
2020-01-24,湖北省,荆门,21,0,0,0,0
2020-01-24,湖北省,孝感,26,0,0,0,0
2020-01-24,湖北省,荆州,10,0,0,0,0
2020-01-24,湖北省,黄冈,64,0,0,0,0
2020-01-24,湖北省,随州,5,0,0,0,0
2020-01-24,湖北省,恩施州,11,0,0,0,0
2020-01-24,湖北省,仙桃,10,0,0,0,0
2020-01-24,湖北省,天门,3,0,0,0,0
2020-01-24,广东省,广州,14,0,0,0,0
2020-01-24,广东省,深圳,20,0,0,0,0
2020-01-24,广东省,珠海,10,0,0,0,0
2020-01-24,广东省,汕头,1,0,0,0,0
2020-01-24,广东省,佛山,9,0,0,0,0
2020-01-24,广东省,韶关,3,0,0,0,0
2020-01-24,广东省,惠州,7,0,0,0,0
2020-01-24,广东省,东莞,1,0,0,0,0
2020-01-24,广东省,中山,2,0,0,0,0
2020-01-24,广东省,阳江,5,0,0,0,0
2020-01-24,广东省,湛江,2,0,0,0,0
2020-01-24,广东省,肇庆,2,0,0,0,0
2020-01-24,广东省,清远,2,0,0,0,0
2020-01-24,北京市,西城,4,0,0,0,0
2020-01-24,北京市,朝阳,5,0,0,0,0
2020-01-24,北京市,海淀,6,0,0,0,0
2020-01-24,北京市,丰台,2,0,0,0,0
2020-01-24,北京市,石景山,1,0,0,0,0
2020-01-24,北京市,通州,2,0,0,0,0
2020-01-24,北京市,顺义,1,0,0,0,0
2020-01-24,北京市,大兴,2,0,0,0,0
2020-01-24,北京市,昌平,3,0,0,0,0
2020-01-24,北京市,其他,10,0,0,0,0
2020-01-24,浙江省,杭州,12,0,0,0,0
2020-01-24,浙江省,宁波,6,0,0,0,0
2020-01-24,浙江省,温州,10,0,0,0,0
2020-01-24,浙江省,嘉兴,4,0,0,0,0
2020-01-24,浙江省,绍兴,4,0,0,0,0
2020-01-24,浙江省,舟山,2,0,0,0,0
2020-01-24,浙江省,金华,2,0,0,0,0
2020-01-24,浙江省,衢州,2,0,0,0,0
2020-01-24,浙江省,台州,20,0,0,0,0
2020-01-24,重庆市,万州,10,0,0,0,0
2020-01-24,重庆市,涪陵,1,0,0,0,0
2020-01-24,重庆市,大渡口,2,0,0,0,0
